tweet_id,tweet,revelant,sighting,lost_pet,coyote_death,eating,pet_coyote_interaction,traffic,howling
145310823923144.0,"@mcheno blackhawks caught and find by nhl for covering up sexual abuses for the good team chemistry, coyotes find for illegal practices, and devils find for apparently breaking rules regarding caps on signings..",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145308094382942.0,@devilsfan208 @StevenEllisTHN @TheHockeyNews @NHL Don’t forget the picks coyotes lost for also a much lesser violation. Hawks should’ve got a much bigger fine and loss of several picks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145308060222015.0,@TheFourthPeriod What a joke. Coyotes got hit with loss of picks for a violation less significant then something like this.  Should’ve hit hawks harder with more $$ and loss of picks for maybe a couple of years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145307549076852.0,"This little guy is 8 months old and was rescued from a dingbat in the high desert who got tired of having a cat and kicked him out to be a coyote snack.  Fully vaxxed, neutered and in need of an awesome indoor home!  He's in Moorpark.  Dog friendly &amp; social.  DM me! https://t.co/UCiRTDpBKc",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145306387585154.0,@Nameless_Coyote I loved Mario Tennis on the N64. Luigi had one of the funniest tournament trophy celebrations.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145306238946161.0,"Feeding wildlife may be fun, but the effects are not! Leftover food scraps attract coyotes to our homes, allowing them to become more comfortable around humans. Remember this Halloween that treats are for kids, NOT wildlife! #coyote #sangabrielvalley #neighborhoodcoyoteprogram https://t.co/9ugReGUuaV",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145305764767506.0,"Lady Coyotes Tennis at League prelims and finals today and Thursday, hosted at Jurupa Valley.  Good Luck Coyotes!! @ Jurupa Valley, California https://t.co/JhSrxrlQsJ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145303640561412.0,Movie of the Week Recommendation: Coyote Creek Christmas https://t.co/DyFbMj4Ar8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145282658382431.0,"yall who has the coyote footage? I found one video, is there anymore? cc @LIONPRlDE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145281752763813.0,"I am personally super unimpressed when a girl calls herself a goddess.  That's what other people call you.  Calling yourself that is cartoonishly self absorbed.   Like Wile E Coyote having a business card that says ""genius"" on it. https://t.co/eS29gzAmbI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145281548172797.0,"I moved into an area with lots of coyotes. Hadn’t seen one until last week, a massive one in the nearby park where I walk the dogs. Today, saw one on my driveway while I was working out in garage. Scary but so fascinating. I love living in a city that I get to share with wildlife",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
145280668044652.0,@jenannrodrigues Coyotes here jump over fences. Can’t let your cat out or leave your dog in the backyard here,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145280577055944.0,"@ForcedAdversity Nope. One's a coyote and the other's a wolf. Wile E. Coyote and Ralph Wolf, to be specific.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145279532201129.0,"@smc429 @ThatEricAlper I was a Highwoman And a mother from my youth For my children, I did what I had to do My family left Honduras when they killed the Sandinistas We followed a coyote through the dust of Mexico Every one of them except for me survived And I am still alive",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145279123404543.0,@ImBelle2470 People cannot let their cats out or leave their dogs in their yard alone    Unfortunately some do 😢.  We have a lot of coyotes here. Used to pretty much just come out at night but now they’re seen during the day everywhere. We’ve had some right here in our neighborhood,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
145278719173064.0,I hope so because my plot twist involves people getting eaten by coyotes and wolves.  I would love to see that shit. https://t.co/amRXlWf8lH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145278433346744.0,This is what coyotes do in our town lol 😂 https://t.co/4NLyQ9iXEp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145277227679805.0,"It was an #intimate garden, a place for quaking aspen and mountain quail, their plumes electric with angst, anticipation. What lie in wait there: coyotes, children on a field trip, a wayward fox on the prowl? #vss365 #prompt #nature",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145276169929604.0,"Despite windy conditions, Hornet golfer Chelsey Gutirrez places first overall individually and the Hornets placed sixth overall in a home tournament at Coyote Hills Golf Course Monday  ✏️ Jared Chavez 📸 Blare Parke https://t.co/pH0ne8o3Xx",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145272644803750.0,"Hey Coyotes! IT'S HOMECOMING WEEK, which means its also #calabasashsspiritweek here in Coyote Nation! There is a twin day, a costume party and much more. Happy Homecoming week and Happy Halloween Coyotes! #coyotepride #calabasashomecoming #calabasashoco #lvusd https://t.co/UtMWltCAeP",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145272439987059.0,@ActiveNorCal best friends?? obviously that coyote is so whipped by that badger.. 😂,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145272289861594.0,@DUNE_COYOTE God blfc was lit with you Dune! Ty for having me in ur room and I had a blast!!!!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145272184839997.0,"@DavePrattSports No, but I did hear from several Coyotes fans that we would be very happy with his play. They knew what they'd lost.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145271120187230.0,"lived the full LA trifecta yesterday (woken up by an earthquake, discussed the impending rain with customers as if it was a snowstorm, ran away from a coyote at night)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145268179726801.0,@saylahachey Mine doesn't like it when the coyote comes around. Not at all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145267377540159.0,@NedRyerson1957 Consolation prize - it's a distant second! Coyotes are only killing off 36.4% of their PK's lol.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145267194947412.0,Coyote attack on chicken caught on cctv https://t.co/L8NgVFIU7Q via @YouTube,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145267172944939.0,@NedRyerson1957 The Coyotes.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145266495761976.0,@mighty_mia Omg she looks part Coyote 😎 Beautiful…… she will go when she has to or try taking her to your front yard on a leash?  Good Luck! 🐶❤️,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145265774825704.0,SEE WHATS GROWING IN THE GARDEN! 🌱  Mark your calendars for our Coyote Garden Grand Reopening on November 2nd! 🗓 First 30 students to arrive will receive a potted succulent 🪴 they can customize and decorate! We’ll be having snacks and additional activities  Link in our bio! 🔗 https://t.co/jA29oVXXdr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145264886873092.0,Just saw a post about a lost coyote/husky in the neighborhood who looked suspiciously like our summer foster dog. Was I trying to train a coyote dog? Was that why it was so damn hard? Omg people need to spay/neuter their pets. 😫,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
145264356729431.0,"My guy!  Great team leaders for @CalabasasFtball.  They played well and fought hard Friday night.  Team Captains, all juniors: @kingmill_er, @SeanStepenosky, @ethanclemonsEC, @CarterQB_4.  Go Coyotes!  @EliavAppelbaum @CaryHarris07 @latsondheimer https://t.co/zLJMC7OZoH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145263267172143.0,Wonder what it would be like to problem-solve like a coyote? #WhatIf You Learn Like a Coyote?  https://t.co/GVgagGzxMQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145263063488774.0,"@teamyasumura I just saw my first coyote since moving here! 10’ away, turning left off Beverly Glen near Mulholland (me, the coyote was not turning, he was driving fast, right on my ass, and when I clocked him in the rear view he def had “fuck you” in his eyes.) OK seriously I saw a coyote.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
145262682508395.0,The rotten egg smell is gone. The coyotes are gone 🙏🏽,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145257116808756.0,@Chicane_Coyote Oh my gosh that look so good!!! ❤️,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145255406439526.0,Coyotes roaming around rn 😂,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145253539983473.0,Predictions for today: Kings &gt; Blues  Lightning &gt; Sabres  Capitals &gt; Senators Panthers &gt; Coyotes  Rangers &gt; Flames Hurricanes &gt; Maple Leafs Blue Jackets &gt; Stars   Season Record: 36-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145252670706006.0,@David954FLA Hopefully 6-0 after the coyotes tomorrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145252121771436.0,Video: Chihuahua Carried Off by Coyote in Broad Daylight as Owners Scream But Survives Backyard Attack via @WestJournalism https://t.co/t3GsTRg6Vn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145251346639732.0,"okay, coyote-badger friendships are a thing! https://t.co/1G4EjZ0zu1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145250872720287.0,"@TotallyAllen Imagining a coyote loping along the sidewalk past the Beastie Boys' apartment next to that smooth, smooth asphalt.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145250815407641.0,Swear 2 God I just saw a baby coyote at Vermont and Melrose,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
145247260353321.0,@Doc_Coyote Pre trick r treating  Ingenious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145246588510957.0,Just a reminder that Red Ribbon Spirit Days start Monday! https://t.co/MCGBGOu1J9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145240373665185.0,@ravenscimaven The only Souther California pizza I’ve really really liked was Little Coyote in Long Beach. Lots of meh pizza here but the Mexican food is 🔥,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145240080230416.0,@Grinning_Coyote @Jamesrus42 I’m a native Californian too and I knew Sutter’s Mill but guessed 1840… 😂 been a LONG time since 4th grade!! I also remember building the missions!!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145239095815946.0,@AndyRichter Or a coyote yelping 3 miles from the house,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145238090591850.0,"@zachklein @TorranceCA: How about doing beneficial shit like this? But no, you’d rather cut down our trees and kill our coyotes.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145237670973964.0,After great call with @FamKWU I’m blessed to receive a scholarship! Go Coyotes💜💛. @ocvarsityguy @DavidDelgado_OC @MAlvarez02 @bigpedro711 @SteveFryer @ocvarsity @dancich @mikehuntley63 @RWrightRivals @DrKenMiller1 https://t.co/gz1jXi7CZN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145235984529892.0,"@SpursCoyote @SheaSerrano Can always count on you, Coyote https://t.co/qy9lUes4GT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145235722361558.0,@JBB_SD @spacey_coyote @10News @MayorToddGloria Well they could choose to get vaccinated and protect themselves and their fellow citizens.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145234325405422.0,What's #Best today on https://t.co/wNwLoFi3qW ? Islanders @ Coyotes 10/23/21 : Nhl Highlights https://t.co/WIPwJX5dEI #sports #arizonacoyotes #arizonacoyotesvsnewyorkislanders #newyorkislanders https://t.co/Yx172EZqs1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145232363803270.0,I’m super confused which is the coyote? @SheaSerrano @SpursCoyote https://t.co/BuAtM7PNkb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145231436556313.0,Coyote Experts Raising Awareness Following String Of Related Incidents https://t.co/5hvUwppXIJ  #easterncoyote #coexistence #foodconditioning #harmfulhandout #coyote,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145231364759065.0,I’m so sick of 180 year old fuckfaces preaching to me about coyotes!!  Omfg!!! Shuuuut upppppp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145231024495724.0,@jimbeam70648550 @Philzfacts @sfarieri Yes. I never suggested it was a bad deal for Arizona. The coyotes are rebuilding / I love what they’ve done.   That’s not the point. The point is that Philly had to give up a 2 to get rid of a defenseman who once had a 60 point season and will prob get 50 this season,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145230840364099.0,"On October 24, 2013, Dwight King scored his first career hat trick in a 7-4 win against the Coyotes. King posted career highs in 2013-14 with 15 goals and 30 points, scored 11 points in 26 playoff games, and won his second Stanley Cup ring with the @LAKings.  #LAKings #GoKingsGo https://t.co/PKbaQRSISM",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145219811651448.0,@ActiveNorCal @Travel4Wildlife There is a night video of a coyote and badger traveling together. Interesting.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145217112414231.0,"It’s two sets of motion sliding doors, thankfully they’re locked and you need a fob to get in, or I’d be fucked lol wish a damn coyote would come in here chile.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145217076332726.0,"I was wondering why my coworker got to the door to let me in, she talking about there was just a coyote that approached the door, then went into a bush 😐😳",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
145215738494454.0,I wish Ventura county had a Coyote Ugly style bar. I’d sign my ass up real quick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145215723667589.0,600 Dayz no Sleep  I was Born w Coyote Teeth Nigga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145215180632733.0,@CoyoteRadioCSU Where was that when *I* was a Coyote Radio DJ??,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145214690518240.0,"@JBB_SD @spacey_coyote @10News @MayorToddGloria Jelena,   same for any other job.  If the boss says and asks you to do something and you say no....well....yea we know what happens",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145214264337544.0,"@ogiegoldthorpe @DomRichard1988 @alfred_jens @ldl716 Well he's signing with the Arizona Coyotes July 1, 2024 so they better trade him sooner. #Yotes already shedding contracts &amp; tanking to stock the future with some very high draft picks to lure him. Matthews is going to save hockey in the desert &amp; lead them to a Cup, not the Leafs",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145213212605319.0,Quite the night — Noah’s #ADHSHL varsity goaltending debut @greatparkice on Friday was a demonstration of a Capo Coyotes team that refused to quit. #hockey #goalie #capocoyotes https://t.co/0a4uaB8w0B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145212586378529.0,Coyote in the morning. #wildlife #coyote #photography #Malibu https://t.co/Sqg4yh3LDD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145212388475747.0,White-tailed coyote… jk! Fine looking animal caught just before sunrise. #coyote #wildlife #photography https://t.co/1sKe0yzmxq,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145212271704227.0,Video shows cat chase coyote away from home  Read it here: https://t.co/k7V2PnXdNQ https://t.co/BUMtFq78qM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145210691348365.0,The coyotes in my neighborhood refuse to abide by our traffic laws. They should be fined and sent to mandatory traffic school.,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
145528923941583.0,"@AinsleyInc Between the Hawks malfeasance and then Aliu who won't go away (pretty sure he is ultimately looking for some cash, but could be wrong here), &amp; the Coyotes who have taken tanking to a new depth; tough PR times for the NHL.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145527920226618.0,"What a beautiful weekend at @carlsbadshops.  We work hard, we work safe, and we have fun. Happy Halloween from your friends at the Carlsbad Village Faire!  📸 1️⃣ @claracarlsbad 2️⃣ @coyote_carlsbad 3️⃣ @gonzo.ramen 4️⃣ @thecompasscarlsbad https://t.co/RaDn52lp4V https://t.co/vDo3XS4YsR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145526354668244.0,#SanMarcosCoyoteRescue (1/2) This morning our Humane Officers and veterinary team rescued a coyote who had been hit by a car and was lodged inside the grill of the car. The coyote was rushed to San Diego Humane Society's Ramona Wildlife Center for care. https://t.co/2no87bbc53,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
145498576603187.0,"It’s either coyotes or someone throwing a Halloween party, I can’t tell lol",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145484384558206.0,"@ArizonaCoyotes @j_chychrun7 Happy Halloween, Arizona Coyotes!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145455197597080.0,"I talked with @RyanPaevey about his new movie #CoyoteCreekChristmas, which premieres tonight at 8pm ET on @hallmarkchannel #CountdownToChristmas. We talked about playing a dad and which movie he'd like to do a sequel for if he had the chance. @culturess https://t.co/kAnznin2H2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145449204447111.0,@iFooYa Sounds like coyotes…or that’s what I would want to believe.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145286512684391.0,@AP_Sports Coyotes are in a real battle for no. 1 with the Hawks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145279049321817.0,"@HeartlandDreamr So true Rachel. There is a lot of human and wildlife conflict, worldwide. In Vancouver there has been a lot of coyote conflict, with the coyotes stalking, chasing and attacking people, even young toddlers.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145273895443269.0,See this Instagram photo by @sc_coyotes https://t.co/8mQsVfUvJ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145271870847270.0,"@CIAspygirl I highly recommend purchasing coyote urine. We have problems with them wanting to swim in our pool, but they spread really bad parasites, so we trapped a few but didn't feel great about it. Trying not to think about how the urine is collected to be sold...but it works!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145271427202733.0,"@HeartlandDreamr Well, wouldn’t say I’m brave. For example, when the salmon were spawning I never went near the spawning creeks in early morning or evening. Nor do I walk in places when it’s quiet. And for some reason the coyotes around here can be aggressive towards humans. Others can run away.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145266561864199.0,"Coyotes and wolves sing sweet hymns, They prowl suburban fringes and sneak into town. Moonlight leads the way through dark trees and down wet streets. Sleepers stir, they dream of white fangs and the smell of wild pines. https://t.co/Q6DRWdAnd3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145257742403871.0,Testing out the @furality legends emissions and audio link related features on the furality shader. Here's my goofy dancing with coyote Orin. xP  🎵: Rogue - Move me  #Furality #FuralityLegends https://t.co/vcmfhKL5oU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145251590663498.0,GIVE COLDWATER CANYON BACK TO THE COYOTES https://t.co/bEvU5WUMjT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145245086601997.0,"Survivor Friday! We Hiked The Eagle Rock Trail in Warner Springs 7+ miles. We saw a coyote, mountain lion cub, and an array of birds. Read our 3 minute review: https://t.co/4l86VX9hTC https://t.co/KTDRbwpcbc",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145240914243854.0,"For those of you in San Diego without the Nextdoor app, your neighbors think they may have seen a coyote.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
145240224664632.0,You might as well eat at cafe Coyote and call it the best Mexican food experience ever 😂😂😂,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145239536431348.0,"@JBB_SD @spacey_coyote @10News @MayorToddGloria Blackmailed ? What sort of info do they have on us ? Or , us on them?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145238096591378.0,"Our greatest teachers are not books, or even old professors like me. Our greatest teachers are the creatures with whom we share this glorious, terrifying, beautiful, and mysterious world. My column - My Coyote Teacher - from the Nov/Dec Unity Magazine.https://t.co/aannHxraLo",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145237278201298.0,"@EBRPD must sever ties with USDA Wildlife Services. These hired guns have already killed too many of our parks’ cottontails, ravens, skunks, gulls, foxes, raccoons, opossums, coyotes &amp; community cats! #EBRPD #animals #AnimalAbuse #wildlife https://t.co/wRFG9MZWd2",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145235409134718.0,"@ChaseFreo the better to eat coyotes with, my dear.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145232648606998.0,"G goes to daycare twice a week to get her energy out. I found out today that my part-time coyote, full-time cutie loves the daycare camera 🤪 https://t.co/LgYpQbAVxv",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145228822245790.0,"@HeartlandDreamr I should add I’m always alert and looking around, my bear bell is jingling, and I clap my poles every so often or if I feel vulnerable. So I don’t take the warnings lightly. Now if there were coyotes I’d be more frightened as they stalk and chase.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145227711577323.0,Weekly Howl Volume 1.10 - 📢 Check out what's happening at San Altos and see who this week's Coyote Fist Bump winner is! https://t.co/B2HpvZOmHu https://t.co/xn4pHTehfh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145223108115189.0,@thechiccodes I assume it was the coyotes running around but I didn't see them eat the tomatoes off the vine. It could have been another wild animal.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145222676996945.0,"My sweet little nugget got attacked by a pack of coyotes tonight and although he’s has minimal puncture wounds he wasn’t able to use his back legs. Even a share would help, we just want our little man to be home and okay.  https://t.co/04gXMh34aC https://t.co/cDaCpVrzDb",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
145214143044973.0,"@xeni When the coyotes thrive, all the other animals and plants do, too",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
